"","CountryName","CountryCode","IndicatorCode","Year","Value"
"6788","Iraq","IRQ","AG.LND.FRST.ZS",2011,1.899521
"6789","Iraq","IRQ","EG.USE.COMM.FO.ZS",2011,97.47844
"6790","Iraq","IRQ","NY.GDP.PCAP.CD",2011,5839.313
"6791","Iraq","IRQ","NY.GDP.PCAP.KD.ZG",2011,4.361563
"6792","Iraq","IRQ","NY.GDP.MKTP.PP.CD",2011,420751532115
"6793","Iraq","IRQ","FP.CPI.TOTL.ZG",2011,5.801455
"6794","Iraq","IRQ","VC.IHR.PSRC.P5",2011,7.966569
"6795","Iraq","IRQ","IT.NET.USER.P2",2011,5
"6796","Iraq","IRQ","SP.DYN.LE00.IN",2011,69.01578
"6797","Iraq","IRQ","IC.FRM.CRIM.ZS",2011,0.8
"6798","Iraq","IRQ","MS.MIL.XPND.GD.ZS",2011,3.178757
"6799","Iraq","IRQ","IT.CEL.SETS.P2",2011,80.15513
"6800","Iraq","IRQ","SP.DYN.IMRT.IN",2011,29.3
"6801","Iraq","IRQ","SH.DTH.MORT",2011,39866
"6802","Iraq","IRQ","EN.POP.DNST",2011,73.24137
"6803","Iraq","IRQ","SP.POP.TOTL",2011,31810191
"6804","Iraq","IRQ","SG.GEN.PARL.ZS",2011,25.2
"6805","Iraq","IRQ","EG.FEC.RNEW.ZS",2011,1.323948
"6806","Iraq","IRQ","SP.UWT.TFRT",2011,8
"6807","Ireland","IRL","EN.ATM.CO2E.PC",2011,7.880759
"6808","Ireland","IRL","GC.XPN.COMP.ZS",2011,22.8558
"6809","Ireland","IRL","EG.USE.ELEC.KH.PC",2011,5661.168
"6810","Ireland","IRL","AG.LND.FRST.ZS",2011,10.61562
"6811","Ireland","IRL","EG.USE.COMM.FO.ZS",2011,87.62248
"6812","Ireland","IRL","NY.GDP.PCAP.CD",2011,52828.42
"6813","Ireland","IRL","NY.GDP.PCAP.KD.ZG",2011,2.215124
"6814","Ireland","IRL","NY.GDP.MKTP.PP.CD",2011,209038358675
"6815","Ireland","IRL","SI.POV.GINI",2011,32.33
"6816","Ireland","IRL","FP.CPI.TOTL.ZG",2011,2.57887
"6817","Ireland","IRL","VC.IHR.PSRC.P5",2011,0.9226511
"6818","Ireland","IRL","ST.INT.DPRT",2011,6514000
"6819","Ireland","IRL","IT.NET.USER.P2",2011,74.88997
"6820","Ireland","IRL","SP.DYN.LE00.IN",2011,80.74634
"6821","Ireland","IRL","MS.MIL.XPND.GD.ZS",2011,0.5377717
"6822","Ireland","IRL","IT.CEL.SETS.P2",2011,108.4794
"6823","Ireland","IRL","SP.DYN.IMRT.IN",2011,3.4
"6824","Ireland","IRL","SH.DTH.MORT",2011,309
"6825","Ireland","IRL","EN.POP.DNST",2011,66.43626
"6826","Ireland","IRL","SP.POP.TOTL",2011,4576794
"6827","Ireland","IRL","SG.GEN.PARL.ZS",2011,15.1
"6828","Ireland","IRL","EG.FEC.RNEW.ZS",2011,7.087414
"6829","Ireland","IRL","SL.UEM.NEET.ZS",2011,18.75
"6830","Ireland","IRL","SL.EMP.WORK.ZS",2011,83.6
"6831","Isle of Man","IMY","AG.LND.FRST.ZS",2011,6.070175
"6832","Isle of Man","IMY","EN.POP.DNST",2011,149.2439
"6833","Isle of Man","IMY","SP.POP.TOTL",2011,85069
"6834","Israel","ISR","EN.ATM.CO2E.PC",2011,8.952414
"6835","Israel","ISR","GC.XPN.COMP.ZS",2011,24.131
"6836","Israel","ISR","EG.USE.ELEC.KH.PC",2011,6930.001
"6837","Israel","ISR","AG.LND.FRST.ZS",2011,7.218115
"6838","Israel","ISR","EG.USE.COMM.FO.ZS",2011,96.48687
"6839","Israel","ISR","NY.GDP.PCAP.CD",2011,33707.32
"6840","Israel","ISR","NY.GDP.PCAP.KD.ZG",2011,3.106976
"6841","Israel","ISR","NY.GDP.MKTP.PP.CD",2011,237433528960
"6842","Israel","ISR","FP.CPI.TOTL.ZG",2011,3.459195
"6843","Israel","ISR","VC.IHR.PSRC.P5",2011,2.008636
"6844","Israel","ISR","ST.INT.DPRT",2011,4387000
"6845","Israel","ISR","IT.NET.USER.P2",2011,68.87388
"6846","Israel","ISR","SP.DYN.LE00.IN",2011,81.6561
"6847","Israel","ISR","MS.MIL.XPND.GD.ZS",2011,5.914131
"6848","Israel","ISR","IT.CEL.SETS.P2",2011,121.9783
"6849","Israel","ISR","SP.DYN.IMRT.IN",2011,3.5
"6850","Israel","ISR","SH.DTH.MORT",2011,699
"6851","Israel","ISR","EN.POP.DNST",2011,358.8632
"6852","Israel","ISR","SP.POP.TOTL",2011,7765800
"6853","Israel","ISR","SG.GEN.PARL.ZS",2011,20
"6854","Israel","ISR","EG.FEC.RNEW.ZS",2011,9.021752
"6855","Israel","ISR","SL.UEM.NEET.ZS",2011,31.55
"6856","Israel","ISR","SL.EMP.WORK.ZS",2011,87.3
"6857","Italy","ITA","EN.ATM.CO2E.PC",2011,6.702558
"6858","Italy","ITA","GC.XPN.COMP.ZS",2011,14.9033
"6859","Italy","ITA","EG.USE.ELEC.KH.PC",2011,5514.837
"6860","Italy","ITA","AG.LND.FRST.ZS",2011,30.87577
"6861","Italy","ITA","EG.USE.COMM.FO.ZS",2011,85.07088
"6862","Italy","ITA","NY.GDP.PCAP.CD",2011,38364.94
"6863","Italy","ITA","NY.GDP.PCAP.KD.ZG",2011,0.4139806
"6864","Italy","ITA","NY.GDP.MKTP.PP.CD",2011,2.131797e+12
"6865","Italy","ITA","SI.POV.GINI",2011,34.52
"6866","Italy","ITA","FP.CPI.TOTL.ZG",2011,2.741438
"6867","Italy","ITA","VC.IHR.PSRC.P5",2011,0.9060301
"6868","Italy","ITA","ST.INT.DPRT",2011,29295000
"6869","Italy","ITA","IT.NET.USER.P2",2011,54.39
"6870","Italy","ITA","SP.DYN.LE00.IN",2011,82.1878
"6871","Italy","ITA","MS.MIL.XPND.GD.ZS",2011,1.673666
"6872","Italy","ITA","IT.CEL.SETS.P2",2011,158.1459
"6873","Italy","ITA","SP.DYN.IMRT.IN",2011,3.3
"6874","Italy","ITA","SH.DTH.MORT",2011,2124
"6875","Italy","ITA","EN.POP.DNST",2011,201.8748
"6876","Italy","ITA","SP.POP.TOTL",2011,59379449
"6877","Italy","ITA","SG.GEN.PARL.ZS",2011,21.6
"6878","Italy","ITA","EG.FEC.RNEW.ZS",2011,11.10023
"6879","Italy","ITA","SL.UEM.NEET.ZS",2011,19.64
"6880","Italy","ITA","SL.EMP.WORK.ZS",2011,75
"6881","Jamaica","JAM","SL.FAM.0714.ZS",2011,79.16
"6882","Jamaica","JAM","EN.ATM.CO2E.PC",2011,2.872656
"6883","Jamaica","JAM","GC.XPN.COMP.ZS",2011,17.70692
"6884","Jamaica","JAM","SN.ITK.DFCT",2011,56
"6885","Jamaica","JAM","EG.USE.ELEC.KH.PC",2011,1261.187
"6886","Jamaica","JAM","AG.LND.FRST.ZS",2011,31.09141
"6887","Jamaica","JAM","EG.USE.COMM.FO.ZS",2011,82.60442
"6888","Jamaica","JAM","NY.GDP.PCAP.CD",2011,5332.474
"6889","Jamaica","JAM","NY.GDP.PCAP.KD.ZG",2011,1.383586
"6890","Jamaica","JAM","NY.GDP.MKTP.PP.CD",2011,22897990167
"6891","Jamaica","JAM","FP.CPI.TOTL.ZG",2011,7.529692
"6892","Jamaica","JAM","VC.IHR.PSRC.P5",2011,40.94585
"6893","Jamaica","JAM","IT.NET.USER.P2",2011,37.43861
"6894","Jamaica","JAM","SP.DYN.LE00.IN",2011,73.07639
"6895","Jamaica","JAM","MS.MIL.XPND.GD.ZS",2011,0.9262288
"6896","Jamaica","JAM","IT.CEL.SETS.P2",2011,106.9237
"6897","Jamaica","JAM","SP.DYN.IMRT.IN",2011,15.1
"6898","Jamaica","JAM","SH.DTH.MORT",2011,799
"6899","Jamaica","JAM","EN.POP.DNST",2011,249.2925
"6900","Jamaica","JAM","SP.POP.TOTL",2011,2699838
"6901","Jamaica","JAM","SG.GEN.PARL.ZS",2011,12.7
"6902","Jamaica","JAM","EG.FEC.RNEW.ZS",2011,13.87527
"6903","Jamaica","JAM","SL.EMP.WORK.ZS",2011,59.9
"6904","Japan","JPN","EN.ATM.CO2E.PC",2011,9.291834
"6905","Japan","JPN","GC.XPN.COMP.ZS",2011,6.596195
"6906","Japan","JPN","EG.USE.ELEC.KH.PC",2011,7841.303
"6907","Japan","JPN","AG.LND.FRST.ZS",2011,68.4791
"6908","Japan","JPN","EG.USE.COMM.FO.ZS",2011,89.71884
"6909","Japan","JPN","NY.GDP.PCAP.CD",2011,46203.71
"6910","Japan","JPN","NY.GDP.PCAP.KD.ZG",2011,-0.2558979
"6911","Japan","JPN","NY.GDP.MKTP.PP.CD",2011,4.386152e+12
"6912","Japan","JPN","FP.CPI.TOTL.ZG",2011,-0.2833333
"6913","Japan","JPN","VC.IHR.PSRC.P5",2011,0.3458377
"6914","Japan","JPN","ST.INT.DPRT",2011,16994000
"6915","Japan","JPN","IT.NET.USER.P2",2011,79.05411
"6916","Japan","JPN","SP.DYN.LE00.IN",2011,82.59122
"6917","Japan","JPN","MS.MIL.XPND.GD.ZS",2011,1.02364
"6918","Japan","JPN","IT.CEL.SETS.P2",2011,104.2742
"6919","Japan","JPN","SP.DYN.IMRT.IN",2011,2.3
"6920","Japan","JPN","SH.DTH.MORT",2011,3670
"6921","Japan","JPN","EN.POP.DNST",2011,350.6118
"6922","Japan","JPN","SP.POP.TOTL",2011,127817277
"6923","Japan","JPN","SG.GEN.PARL.ZS",2011,10.8
"6924","Japan","JPN","EG.FEC.RNEW.ZS",2011,4.626105
"6925","Japan","JPN","SL.EMP.WORK.ZS",2011,87.7
"6926","Jordan","JOR","SE.ADT.LITR.ZS",2011,95.90445
"6927","Jordan","JOR","EN.ATM.CO2E.PC",2011,3.601147
"6928","Jordan","JOR","GC.XPN.COMP.ZS",2011,17.65821
"6929","Jordan","JOR","SN.ITK.DFCT",2011,12
"6930","Jordan","JOR","EG.USE.ELEC.KH.PC",2011,2289.435
"6931","Jordan","JOR","AG.LND.FRST.ZS",2011,1.09822
"6932","Jordan","JOR","EG.USE.COMM.FO.ZS",2011,95.99185
"6933","Jordan","JOR","NY.GDP.PCAP.CD",2011,4665.954
"6934","Jordan","JOR","NY.GDP.PCAP.KD.ZG",2011,0.3207652
"6935","Jordan","JOR","NY.GDP.MKTP.PP.CD",2011,69797089967
"6936","Jordan","JOR","FP.CPI.TOTL.ZG",2011,4.409979
"6937","Jordan","JOR","VC.IHR.PSRC.P5",2011,2.197872
"6938","Jordan","JOR","ST.INT.DPRT",2011,1931000
"6939","Jordan","JOR","IT.NET.USER.P2",2011,34.9
"6940","Jordan","JOR","SP.DYN.LE00.IN",2011,73.59188
"6941","Jordan","JOR","MS.MIL.XPND.GD.ZS",2011,4.803535
"6942","Jordan","JOR","IT.CEL.SETS.P2",2011,111.1632
"6943","Jordan","JOR","SP.DYN.IMRT.IN",2011,17.3
"6944","Jordan","JOR","SH.DTH.MORT",2011,3826
"6945","Jordan","JOR","EN.POP.DNST",2011,69.62154
"6946","Jordan","JOR","SP.POP.TOTL",2011,6181000
"6947","Jordan","JOR","SG.GEN.PARL.ZS",2011,10.8
"6948","Jordan","JOR","EG.FEC.RNEW.ZS",2011,3.021444
"6949","Jordan","JOR","SL.EMP.WORK.ZS",2011,84.3
"6950","Jordan","JOR","SE.ADT.1524.LT.ZS",2011,99.14868
"6951","Kazakhstan","KAZ","EN.ATM.CO2E.PC",2011,15.8101
"6952","Kazakhstan","KAZ","SN.ITK.DFCT",2011,20
"6953","Kazakhstan","KAZ","EG.USE.ELEC.KH.PC",2011,4892.913
"6954","Kazakhstan","KAZ","AG.LND.FRST.ZS",2011,1.225692
"6955","Kazakhstan","KAZ","EG.USE.COMM.FO.ZS",2011,98.93383
"6956","Kazakhstan","KAZ","NY.GDP.PCAP.CD",2011,11357.95
"6957","Kazakhstan","KAZ","NY.GDP.PCAP.KD.ZG",2011,5.97405
"6958","Kazakhstan","KAZ","NY.GDP.MKTP.PP.CD",2011,343914789991
"6959","Kazakhstan","KAZ","SI.POV.GINI",2011,27.42
"6960","Kazakhstan","KAZ","FP.CPI.TOTL.ZG",2011,8.348569
"6961","Kazakhstan","KAZ","VC.IHR.PSRC.P5",2011,9.931694
"6962","Kazakhstan","KAZ","ST.INT.DPRT",2011,8020000
"6963","Kazakhstan","KAZ","IT.NET.USER.P2",2011,50.6
"6964","Kazakhstan","KAZ","SP.DYN.LE00.IN",2011,68.98
"6965","Kazakhstan","KAZ","MS.MIL.XPND.GD.ZS",2011,0.9593104
"6966","Kazakhstan","KAZ","IT.CEL.SETS.P2",2011,156.7947
"6967","Kazakhstan","KAZ","SP.DYN.IMRT.IN",2011,17.5
"6968","Kazakhstan","KAZ","SH.DTH.MORT",2011,7439
"6969","Kazakhstan","KAZ","EN.POP.DNST",2011,6.132755
"6970","Kazakhstan","KAZ","SP.POP.TOTL",2011,16556600
"6971","Kazakhstan","KAZ","SG.GEN.PARL.ZS",2011,17.8
"6972","Kazakhstan","KAZ","EG.FEC.RNEW.ZS",2011,1.3819
"6973","Kazakhstan","KAZ","SP.UWT.TFRT",2011,11.6
"6974","Kazakhstan","KAZ","SL.EMP.WORK.ZS",2011,67.2
"6975","Kenya","KEN","EN.ATM.CO2E.PC",2011,0.3275692
"6976","Kenya","KEN","GC.XPN.COMP.ZS",2011,34.65259
"6977","Kenya","KEN","SN.ITK.DFCT",2011,158
"6978","Kenya","KEN","EG.USE.ELEC.KH.PC",2011,157.2913
"6979","Kenya","KEN","AG.LND.FRST.ZS",2011,7.496574
"6980","Kenya","KEN","EG.USE.COMM.FO.ZS",2011,19.45912
"6981","Kenya","KEN","NY.GDP.PCAP.CD",2011,1012.88
"6982","Kenya","KEN","NY.GDP.PCAP.KD.ZG",2011,3.314995
"6983","Kenya","KEN","NY.GDP.MKTP.PP.CD",2011,108633362952
"6984","Kenya","KEN","FP.CPI.TOTL.ZG",2011,14.02155
"6985","Kenya","KEN","VC.IHR.PSRC.P5",2011,6.33659
"6986","Kenya","KEN","IT.NET.USER.P2",2011,28
"6987","Kenya","KEN","SP.DYN.LE00.IN",2011,59.53422
"6988","Kenya","KEN","MS.MIL.XPND.GD.ZS",2011,1.541419
"6989","Kenya","KEN","IT.CEL.SETS.P2",2011,66.81461
"6990","Kenya","KEN","SP.DYN.IMRT.IN",2011,40.3
"6991","Kenya","KEN","SH.DTH.MORT",2011,84089
"6992","Kenya","KEN","EN.POP.DNST",2011,72.77639
"6993","Kenya","KEN","SP.POP.TOTL",2011,41419954
"6994","Kenya","KEN","SG.GEN.PARL.ZS",2011,9.8
"6995","Kenya","KEN","EG.FEC.RNEW.ZS",2011,77.12051
"6996","Kiribati","KIR","EN.ATM.CO2E.PC",2011,0.5956221
"6997","Kiribati","KIR","GC.XPN.COMP.ZS",2011,40.72548
"6998","Kiribati","KIR","SN.ITK.DFCT",2011,29
"6999","Kiribati","KIR","AG.LND.FRST.ZS",2011,15
"7000","Kiribati","KIR","NY.GDP.PCAP.CD",2011,1645.81
"7001","Kiribati","KIR","NY.GDP.PCAP.KD.ZG",2011,0.7629925
"7002","Kiribati","KIR","NY.GDP.MKTP.PP.CD",2011,173665024
"7003","Kiribati","KIR","VC.IHR.PSRC.P5",2011,11.07226
"7004","Kiribati","KIR","IT.NET.USER.P2",2011,10
"7005","Kiribati","KIR","SP.DYN.LE00.IN",2011,65.44063
"7006","Kiribati","KIR","IT.CEL.SETS.P2",2011,13.89219
"7007","Kiribati","KIR","SP.DYN.IMRT.IN",2011,47.5
"7008","Kiribati","KIR","SH.DTH.MORT",2011,214
"7009","Kiribati","KIR","EN.POP.DNST",2011,129.2123
"7010","Kiribati","KIR","SP.POP.TOTL",2011,104662
"7011","Kiribati","KIR","SG.GEN.PARL.ZS",2011,8.7
"7012","Kiribati","KIR","EG.FEC.RNEW.ZS",2011,2.894789
"7013","Korea, Dem. Rep.","PRK","EN.ATM.CO2E.PC",2011,2.987182
"7014","Korea, Dem. Rep.","PRK","SN.ITK.DFCT",2011,340
"7015","Korea, Dem. Rep.","PRK","EG.USE.ELEC.KH.PC",2011,657.1704
"7016","Korea, Dem. Rep.","PRK","AG.LND.FRST.ZS",2011,46.00116
"7017","Korea, Dem. Rep.","PRK","EG.USE.COMM.FO.ZS",2011,84.23831
"7018","Korea, Dem. Rep.","PRK","IT.NET.USER.P2",2011,0
"7019","Korea, Dem. Rep.","PRK","SP.DYN.LE00.IN",2011,69.1879
"7020","Korea, Dem. Rep.","PRK","IT.CEL.SETS.P2",2011,4.059877
"7021","Korea, Dem. Rep.","PRK","SP.DYN.IMRT.IN",2011,23.8
"7022","Korea, Dem. Rep.","PRK","SH.DTH.MORT",2011,10240
"7023","Korea, Dem. Rep.","PRK","EN.POP.DNST",2011,204.5624
"7024","Korea, Dem. Rep.","PRK","SP.POP.TOTL",2011,24631359
"7025","Korea, Dem. Rep.","PRK","SG.GEN.PARL.ZS",2011,15.6
"7026","Korea, Dem. Rep.","PRK","EG.FEC.RNEW.ZS",2011,15.87886
"7027","South Korea","KOR","EN.ATM.CO2E.PC",2011,11.84076
"7028","South Korea","KOR","GC.XPN.COMP.ZS",2011,10.12429
"7029","South Korea","KOR","SN.ITK.DFCT",2011,9
"7030","South Korea","KOR","EG.USE.ELEC.KH.PC",2011,10161.95
"7031","South Korea","KOR","AG.LND.FRST.ZS",2011,63.91443
"7032","South Korea","KOR","EG.USE.COMM.FO.ZS",2011,82.75536
"7033","South Korea","KOR","NY.GDP.PCAP.CD",2011,24155.83
"7034","South Korea","KOR","NY.GDP.PCAP.KD.ZG",2011,2.912989
"7035","South Korea","KOR","NY.GDP.MKTP.PP.CD",2011,1.559447e+12
"7036","South Korea","KOR","FP.CPI.TOTL.ZG",2011,4
"7037","South Korea","KOR","VC.IHR.PSRC.P5",2011,0.8785539
"7038","South Korea","KOR","ST.INT.DPRT",2011,12694000
"7039","South Korea","KOR","IT.NET.USER.P2",2011,83.75912
"7040","South Korea","KOR","SP.DYN.LE00.IN",2011,80.96707
"7041","South Korea","KOR","MS.MIL.XPND.GD.ZS",2011,2.568432
"7042","South Korea","KOR","IT.CEL.SETS.P2",2011,107.7446
"7043","South Korea","KOR","SP.DYN.IMRT.IN",2011,3.4
"7044","South Korea","KOR","SH.DTH.MORT",2011,1954
"7045","South Korea","KOR","EN.POP.DNST",2011,511.9761
"7046","South Korea","KOR","SP.POP.TOTL",2011,49779440
"7047","South Korea","KOR","SG.GEN.PARL.ZS",2011,14.7
"7048","South Korea","KOR","EG.FEC.RNEW.ZS",2011,1.32246
"7049","South Korea","KOR","SL.UEM.NEET.ZS",2011,18.8
"7050","South Korea","KOR","SL.EMP.WORK.ZS",2011,71.8
"7051","Kosovo","KSV","EG.USE.ELEC.KH.PC",2011,2947.028
"7052","Kosovo","KSV","EG.USE.COMM.FO.ZS",2011,88.62152
"7053","Kosovo","KSV","NY.GDP.PCAP.CD",2011,3736.841
"7054","Kosovo","KSV","NY.GDP.PCAP.KD.ZG",2011,3.727165
"7055","Kosovo","KSV","NY.GDP.MKTP.PP.CD",2011,14726312525
"7056","Kosovo","KSV","SI.POV.GINI",2011,27.83
"7057","Kosovo","KSV","FP.CPI.TOTL.ZG",2011,7.336418
"7058","Kosovo","KSV","VC.IHR.PSRC.P5",2011,3.396084
"7059","Kosovo","KSV","SP.DYN.LE00.IN",2011,70.14878
"7060","Kosovo","KSV","EN.POP.DNST",2011,164.5042
"7061","Kosovo","KSV","SP.POP.TOTL",2011,1790957
"7062","Kosovo","KSV","EG.FEC.RNEW.ZS",2011,19.74354
"7063","Kuwait","KWT","EN.ATM.CO2E.PC",2011,28.10266
"7064","Kuwait","KWT","GC.XPN.COMP.ZS",2011,23.84281
"7065","Kuwait","KWT","SN.ITK.DFCT",2011,12
"7066","Kuwait","KWT","EG.USE.ELEC.KH.PC",2011,15551.77
"7067","Kuwait","KWT","AG.LND.FRST.ZS",2011,0.3507295
"7068","Kuwait","KWT","NY.GDP.PCAP.CD",2011,47551.38
"7069","Kuwait","KWT","NY.GDP.PCAP.KD.ZG",2011,3.54631
"7070","Kuwait","KWT","NY.GDP.MKTP.PP.CD",2011,247177337170
"7071","Kuwait","KWT","FP.CPI.TOTL.ZG",2011,4.905336
"7072","Kuwait","KWT","VC.IHR.PSRC.P5",2011,1.952505
"7073","Kuwait","KWT","IT.NET.USER.P2",2011,65.76907
"7074","Kuwait","KWT","SP.DYN.LE00.IN",2011,74.25824
"7075","Kuwait","KWT","MS.MIL.XPND.GD.ZS",2011,3.501397
"7076","Kuwait","KWT","IT.CEL.SETS.P2",2011,157.908
"7077","Kuwait","KWT","SP.DYN.IMRT.IN",2011,8.9
"7078","Kuwait","KWT","SH.DTH.MORT",2011,753
"7079","Kuwait","KWT","EN.POP.DNST",2011,181.7722
"7080","Kuwait","KWT","SP.POP.TOTL",2011,3239181
"7081","Kuwait","KWT","SG.GEN.PARL.ZS",2011,7.7
"7082","Kuwait","KWT","SL.EMP.WORK.ZS",2011,96.8
"7083","Kyrgyzstan","KGZ","EN.ATM.CO2E.PC",2011,1.199592
"7084","Kyrgyzstan","KGZ","GC.XPN.COMP.ZS",2011,25.9297
"7085","Kyrgyzstan","KGZ","SN.ITK.DFCT",2011,55
"7086","Kyrgyzstan","KGZ","EG.USE.ELEC.KH.PC",2011,1649.258
"7087","Kyrgyzstan","KGZ","AG.LND.FRST.ZS",2011,3.488008
"7088","Kyrgyzstan","KGZ","EG.USE.COMM.FO.ZS",2011,70.1008
"7089","Kyrgyzstan","KGZ","NY.GDP.PCAP.CD",2011,1123.883
"7090","Kyrgyzstan","KGZ","NY.GDP.PCAP.KD.ZG",2011,4.674716
"7091","Kyrgyzstan","KGZ","NY.GDP.MKTP.PP.CD",2011,16105958461
"7092","Kyrgyzstan","KGZ","SI.POV.GINI",2011,27.77
"7093","Kyrgyzstan","KGZ","FP.CPI.TOTL.ZG",2011,16.49588
"7094","Kyrgyzstan","KGZ","VC.IHR.PSRC.P5",2011,9.30967
"7095","Kyrgyzstan","KGZ","ST.INT.DPRT",2011,931000
"7096","Kyrgyzstan","KGZ","IT.NET.USER.P2",2011,17.5
"7097","Kyrgyzstan","KGZ","SP.DYN.LE00.IN",2011,69.60244
"7098","Kyrgyzstan","KGZ","MS.MIL.XPND.GD.ZS",2011,3.398731
"7099","Kyrgyzstan","KGZ","IT.CEL.SETS.P2",2011,116.1692
"7100","Kyrgyzstan","KGZ","SP.DYN.IMRT.IN",2011,24.6
"7101","Kyrgyzstan","KGZ","SH.DTH.MORT",2011,4174
"7102","Kyrgyzstan","KGZ","EN.POP.DNST",2011,28.75182
"7103","Kyrgyzstan","KGZ","SP.POP.TOTL",2011,5514600
"7104","Kyrgyzstan","KGZ","SG.GEN.PARL.ZS",2011,23.3
"7105","Kyrgyzstan","KGZ","EG.FEC.RNEW.ZS",2011,25.95074
"7106","Kyrgyzstan","KGZ","SL.UEM.NEET.ZS",2011,42.78
"7107","Kyrgyzstan","KGZ","SL.EMP.WORK.ZS",2011,57.2
"7108","Lao PDR","LAO","EN.ATM.CO2E.PC",2011,0.1889105
"7109","Lao PDR","LAO","GC.XPN.COMP.ZS",2011,46.13914
"7110","Lao PDR","LAO","SN.ITK.DFCT",2011,164
"7111","Lao PDR","LAO","AG.LND.FRST.ZS",2011,78.0101
"7112","Lao PDR","LAO","NY.GDP.PCAP.CD",2011,1300.98
"7113","Lao PDR","LAO","NY.GDP.PCAP.KD.ZG",2011,6.233769
"7114","Lao PDR","LAO","NY.GDP.MKTP.PP.CD",2011,26953553165
"7115","Lao PDR","LAO","FP.CPI.TOTL.ZG",2011,7.576924
"7116","Lao PDR","LAO","IT.NET.USER.P2",2011,9
"7117","Lao PDR","LAO","SP.DYN.LE00.IN",2011,64.79812
"7118","Lao PDR","LAO","MS.MIL.XPND.GD.ZS",2011,0.2294981
"7119","Lao PDR","LAO","IT.CEL.SETS.P2",2011,84.04519
"7120","Lao PDR","LAO","SP.DYN.IMRT.IN",2011,57.1
"7121","Lao PDR","LAO","SH.DTH.MORT",2011,13904
"7122","Lao PDR","LAO","EN.POP.DNST",2011,27.58626
"7123","Lao PDR","LAO","SP.POP.TOTL",2011,6366909
"7124","Lao PDR","LAO","SG.GEN.PARL.ZS",2011,25
"7125","Lao PDR","LAO","EG.FEC.RNEW.ZS",2011,86.52792
"7126","Latvia","LVA","SE.ADT.LITR.ZS",2011,99.8959
"7127","Latvia","LVA","EN.ATM.CO2E.PC",2011,3.786801
"7128","Latvia","LVA","GC.XPN.COMP.ZS",2011,13.53781
"7129","Latvia","LVA","EG.USE.ELEC.KH.PC",2011,3264.539
"7130","Latvia","LVA","AG.LND.FRST.ZS",2011,53.92926
"7131","Latvia","LVA","EG.USE.COMM.FO.ZS",2011,62.8939
"7132","Latvia","LVA","NY.GDP.PCAP.CD",2011,13781.21
"7133","Latvia","LVA","NY.GDP.PCAP.KD.ZG",2011,8.163078
"7134","Latvia","LVA","NY.GDP.MKTP.PP.CD",2011,40063396534
"7135","Latvia","LVA","SI.POV.GINI",2011,36.03
"7136","Latvia","LVA","FP.CPI.TOTL.ZG",2011,4.401154
"7137","Latvia","LVA","VC.IHR.PSRC.P5",2011,3.35729
"7138","Latvia","LVA","ST.INT.DPRT",2011,3257000
"7139","Latvia","LVA","IT.NET.USER.P2",2011,69.74995
"7140","Latvia","LVA","SP.DYN.LE00.IN",2011,73.57561
"7141","Latvia","LVA","MS.MIL.XPND.GD.ZS",2011,1.045722
"7142","Latvia","LVA","IT.CEL.SETS.P2",2011,111.3638
"7143","Latvia","LVA","SP.DYN.IMRT.IN",2011,7.8
"7144","Latvia","LVA","SH.DTH.MORT",2011,187
"7145","Latvia","LVA","EN.POP.DNST",2011,33.11429
"7146","Latvia","LVA","SP.POP.TOTL",2011,2059709
"7147","Latvia","LVA","SG.GEN.PARL.ZS",2011,23
"7148","Latvia","LVA","EG.FEC.RNEW.ZS",2011,35.53509
"7149","Latvia","LVA","SL.UEM.NEET.ZS",2011,16.03
"7150","Latvia","LVA","SL.EMP.WORK.ZS",2011,88.7
"7151","Latvia","LVA","SE.ADT.1524.LT.ZS",2011,99.83543
"7152","Lebanon","LBN","EN.ATM.CO2E.PC",2011,4.668313
"7153","Lebanon","LBN","GC.XPN.COMP.ZS",2011,21.94025
"7154","Lebanon","LBN","SN.ITK.DFCT",2011,29
"7155","Lebanon","LBN","EG.USE.ELEC.KH.PC",2011,3494.707
"7156","Lebanon","LBN","AG.LND.FRST.ZS",2011,13.39003
"7157","Lebanon","LBN","EG.USE.COMM.FO.ZS",2011,95.52014
"7158","Lebanon","LBN","NY.GDP.PCAP.CD",2011,9132.434
"7159","Lebanon","LBN","NY.GDP.PCAP.KD.ZG",2011,0.8080193
"7160","Lebanon","LBN","NY.GDP.MKTP.PP.CD",2011,72014278181
"7161","Lebanon","LBN","VC.IHR.PSRC.P5",2011,3.522349
"7162","Lebanon","LBN","IT.NET.USER.P2",2011,52
"7163","Lebanon","LBN","SP.DYN.LE00.IN",2011,79.55893
"7164","Lebanon","LBN","MS.MIL.XPND.GD.ZS",2011,4.058326
"7165","Lebanon","LBN","IT.CEL.SETS.P2",2011,77.19002
"7166","Lebanon","LBN","SP.DYN.IMRT.IN",2011,8.3
"7167","Lebanon","LBN","SH.DTH.MORT",2011,556
"7168","Lebanon","LBN","EN.POP.DNST",2011,428.9968
"7169","Lebanon","LBN","SP.POP.TOTL",2011,4388637
"7170","Lebanon","LBN","SG.GEN.PARL.ZS",2011,3.1
"7171","Lebanon","LBN","EG.FEC.RNEW.ZS",2011,5.231662
"7172","Lesotho","LSO","EN.ATM.CO2E.PC",2011,1.08227
"7173","Lesotho","LSO","SN.ITK.DFCT",2011,76
